DATE,Price Index
2003-01-01,1.001563849
2003-04-01,1.006847385
2003-07-01,1.012443537
2003-10-01,1.04535902
2004-01-01,1.052575294
2004-04-01,1.097675429
2004-07-01,1.128531368
2004-10-01,1.162613807
2005-01-01,1.250933413
2005-04-01,1.276961145
2005-07-01,1.347276452
2005-10-01,1.419506501
2006-01-01,1.470546538
2006-04-01,1.515289707
2006-07-01,1.578068862
2006-10-01,1.582336616
2007-01-01,1.564654292
2007-04-01,1.554564993
2007-07-01,1.520540996
2007-10-01,1.521973627
2008-01-01,1.573626068
2008-04-01,1.636374168
2008-07-01,1.769555278
2008-10-01,1.668915448
2009-01-01,1.488229408
2009-04-01,1.43251921
2009-07-01,1.4267917
2009-10-01,1.428657419
2010-01-01,1.439609872
2010-04-01,1.431277579
2010-07-01,1.435451726
2010-10-01,1.447714838
2011-01-01,1.462195267
2011-04-01,1.494321128
2011-07-01,1.520932383
2011-10-01,1.546082007
2012-01-01,1.5822583
2012-04-01,1.621246434
2012-07-01,1.581260227
2012-10-01,1.608725248
2013-01-01,1.616682606
2013-04-01,1.618527632
2013-07-01,1.604417339
2013-10-01,1.61695281
2014-01-01,1.633750087
2014-04-01,1.664972641
2014-07-01,1.715691058
2014-10-01,1.726849572
2015-01-01,1.721174482
2015-04-01,1.699718671
2015-07-01,1.69388689
2015-10-01,1.682508466
2016-01-01,1.653475457
2016-04-01,1.670658135
2016-07-01,1.646950498
2016-10-01,1.652274185
2017-01-01,1.65720394
2017-04-01,1.673759068
2017-07-01,1.688669597
2017-10-01,1.684222463
2018-01-01,1.694190883
2018-04-01,1.735762817
2018-07-01,1.823596331
2018-10-01,1.872646767
2019-01-01,1.897537021
2019-04-01,1.932512779
2019-07-01,1.924371038
2019-10-01,1.95321804
2020-01-01,1.998026339
2020-04-01,1.940293607
2020-07-01,1.884295036
2020-10-01,1.887886694
2021-01-01,1.93198471
2021-04-01,2.011828596
2021-07-01,2.086726969
2021-10-01,2.203391559
2022-01-01,2.319729319
2022-04-01,2.528055479
2022-07-01,2.738234514
2022-10-01,2.787778772
2023-01-01,2.909965796
2023-04-01,2.941524831
2023-07-01,3.052384816
2023-10-01,3.161169897
2024-01-01,3.235486374
